MACHINE_NAME,BROWSER,APPLICATION,GRID_NODE,APPLICATION_URL,TEST_NAME,TIMER_NAME,SITE,DATETIME_STAMP,DURATION,BROWSER_MEM,ECLIPSE_MEM
SPDWAYAUTOTEST1,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 03_01,Reject Prices,Pricing - 0007656 - BINGHAMTON NY - (607) 798-6914,2018-02-22T10:18:41.624+0000,7483,817872,1030532
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Launch Application: KALIBRATE_SPEEDWAY_2.4.1_VANILLA,,2018-02-22T10:02:29.128+0000,1671,253256,655768
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Login,,2018-02-22T10:02:36.311+0000,2959,321332,656156
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Search widget search initiated with Product filter,,2018-02-22T10:02:53.217+0000,2167,344540,657164
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Click Generate Prices button in Multi Pricing Widget,,2018-02-22T10:05:08.879+0000,1303,536184,661516
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Sites for review present in Multi-Pricing Widget,Number of sites: 19,2018-02-22T10:11:40.948+0000,391710,464768,667480
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Search widget search initiated with Sites for review filter,,2018-02-22T10:11:53.452+0000,4478,523416,675004
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0002521 - CENTRAL MA - (508) 797-0409,2018-02-22T10:12:42.236+0000,13754,560200,675056
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0002520 - CENTRAL MA - (508) 752-7685,2018-02-22T10:13:13.276+0000,13003,609188,675056
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0002500 - CENTRAL MA - (978) 537-8506,2018-02-22T10:13:40.305+0000,10903,647500,675056
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0002492 - CENTRAL MA - (508) 798-0150,2018-02-22T10:14:04.941+0000,10384,687572,675056
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0002475 - CENTRAL MA - (508) 966-2694,2018-02-22T10:14:29.172+0000,12034,700272,675064
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0002474 - CENTRAL MA - (508) 699-6480,2018-02-22T10:14:51.058+0000,9629,722784,678496
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0002461 - CENTRAL MA - (978) 632-9801,2018-02-22T10:15:11.560+0000,9067,759520,685852
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0002460 - CENTRAL MA - (508) 528-4317,2018-02-22T10:15:32.503+0000,10177,774828,677456
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0002449 - CENTRAL MA - (508) 881-1794,2018-02-22T10:16:14.466+0000,30256,780032,678676
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0002433 - CENTRAL MA - (508) 399-8273,2018-02-22T10:16:57.321+0000,21968,813456,670656
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0002431 - CENTRAL MA - (978) 534-7946,2018-02-22T10:17:24.204+0000,12364,826312,671824
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0002506 - CENTRAL MA - (508) 699-0460,2018-02-22T10:17:54.883+0000,19175,863240,672464
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0002501 - CENTRAL MA - (978) 452-2448,2018-02-22T10:18:18.561+0000,12481,874608,673456
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0002419 - CENTRAL MA - (413) 253-3448,2018-02-22T10:18:43.268+0000,10851,897852,674624
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0002466 - CENTRAL MA - (508) 829-7384,2018-02-22T10:19:13.830+0000,15874,933736,676116
SPDWAYAUTOTEST2,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0002420 - CENTRAL MA - (508) 761-6404,2018-02-22T10:19:46.709+0000,18469,967220,688016
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Launch Application: KALIBRATE_SPEEDWAY_2.9_4241,,2018-02-22T10:09:14.190+0000,1653,257792,661956
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Login,,2018-02-22T10:09:19.192+0000,1008,282000,661956
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Search widget search initiated with Product filter,,2018-02-22T10:09:31.019+0000,472,320848,661988
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Click Generate Prices button in Multi Pricing Widget,,2018-02-22T10:13:26.990+0000,1883,519312,663332
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Sites for review present in Multi-Pricing Widget,Number of sites: 19,2018-02-22T10:15:11.570+0000,104188,576928,663404
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Search widget search initiated with Sites for review filter,,2018-02-22T10:16:29.700+0000,30401,535756,664924
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Reject Prices,0002835 - RHODE ISLAND - (401) 765-4056,2018-02-22T10:18:49.514+0000,29594,584468,656308
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Apply Prices,0002834 - RHODE ISLAND - (401) 467-5101,2018-02-22T10:19:35.000+0000,30424,625752,658136
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,0002833 - RHODE ISLAND - (401) 274-5940,2018-02-22T10:20:24.287+0000,32503,735484,659620
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Apply Prices,0002832 - RHODE ISLAND - (401) 725-0170,2018-02-22T10:21:11.555+0000,33370,736800,663136
SPDWAYAUTOTEST,CHROME,KALIBRATE_SPEEDWAY_2.9_4241,NA,http://weu-speedway291.kalibratetech.com//,Process Sites For Review End To End Scenario 02_01,Reject Prices,0002831 - RHODE ISLAND - (401) 351-5091,2018-02-22T10:21:58.690+0000,31418,685360,664748
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Launch Application: KALIBRATE_SPEEDWAY_2.4.1_VANILLA,,2018-02-22T10:07:07.660+0000,1896,253732,718508
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Login,,2018-02-22T10:07:13.787+0000,1792,322636,718640
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Search widget search initiated with Product filter,,2018-02-22T10:07:31.587+0000,2224,353536,719252
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Click Generate Prices button in Multi Pricing Widget,,2018-02-22T10:09:59.268+0000,9551,520900,723868
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Sites for review present in Multi-Pricing Widget,Number of sites: 20,2018-02-22T10:12:24.791+0000,145108,407384,724640
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Search widget search initiated with Sites for review filter,,2018-02-22T10:12:37.825+0000,2458,501196,725128
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0007880 - LOWER HUDSON VALLEY - (845) 897-0646,2018-02-22T10:13:28.704+0000,14278,564180,727008
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0007871 - LOWER HUDSON VALLEY - (845) 567-3594,2018-02-22T10:13:53.743+0000,11912,595124,727080
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0007879 - LOWER HUDSON VALLEY - (845) 691-2090,2018-02-22T10:14:19.815+0000,12078,637828,727080
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0007870 - LOWER HUDSON VALLEY - (845) 457-9625,2018-02-22T10:14:46.414+0000,12276,666100,727200
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0007876 - LOWER HUDSON VALLEY - (845) 565-0535,2018-02-22T10:15:20.759+0000,18122,677892,727200
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0007874 - LOWER HUDSON VALLEY - (845) 339-7821,2018-02-22T10:15:43.101+0000,10365,716248,727228
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0007788 - LOWER HUDSON VALLEY - (845) 691-8959,2018-02-22T10:16:38.843+0000,37909,742536,727228
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0007723 - LOWER HUDSON VALLEY - (845) 340-0182,2018-02-22T10:17:16.673+0000,18358,767936,708136
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0007724 - LOWER HUDSON VALLEY - (845) 878-6320,2018-02-22T10:17:50.806+0000,23172,804992,710132
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0007722 - LOWER HUDSON VALLEY - (845) 247-0646,2018-02-22T10:18:27.651+0000,15118,827280,711276
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0007713 - LOWER HUDSON VALLEY - (518) 943-4727,2018-02-22T10:18:59.614+0000,17629,854724,712828
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0007712 - LOWER HUDSON VALLEY - (518) 828-4912,2018-02-22T10:19:28.049+0000,15294,876480,714092
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0007674 - LOWER HUDSON VALLEY - (845) 473-5230,2018-02-22T10:19:56.615+0000,15747,915072,715864
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0007645 - LOWER HUDSON VALLEY - (845) 298-7366,2018-02-22T10:20:28.146+0000,20447,932620,717896
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0007672 - LOWER HUDSON VALLEY - (518) 822-9867,2018-02-22T10:21:03.486+0000,23923,967456,719448
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0007631 - LOWER HUDSON VALLEY - (914) 777-1750,2018-02-22T10:21:37.944+0000,21088,987504,721432
SPDWAYAUTOTEST4,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0007658 - LOWER HUDSON VALLEY - (914) 241-4381,2018-02-22T10:22:09.094+0000,18122,1001636,723740
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Launch Application: KALIBRATE_SPEEDWAY_2.4.1_VANILLA,,2018-02-22T10:12:11.499+0000,2054,253576,678288
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Login,,2018-02-22T10:12:17.492+0000,1812,324796,678288
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Search widget search initiated with Product filter,,2018-02-22T10:12:35.256+0000,2481,356704,678288
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Click Generate Prices button in Multi Pricing Widget,,2018-02-22T10:14:55.150+0000,1795,470220,678384
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Sites for review present in Multi-Pricing Widget,Number of sites: 21,2018-02-22T10:17:20.119+0000,144626,474164,678392
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Search widget search initiated with Sites for review filter,,2018-02-22T10:17:35.691+0000,7027,503040,678392
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0004595 - MYRTLE BEACH - (843) 349-1527 (CFL),2018-02-22T10:18:41.850+0000,15519,559948,678456
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0004591 - MYRTLE BEACH - (843) 215-0697,2018-02-22T10:19:12.656+0000,17259,575764,678460
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0004593 - MYRTLE BEACH - (843) 237-9955,2018-02-22T10:19:49.372+0000,20279,613456,678536
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0004592 - MYRTLE BEACH - (843) 357-2213,2018-02-22T10:20:23.738+0000,19632,646600,678560
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0004590 - MYRTLE BEACH - (843) 280-3388,2018-02-22T10:20:53.956+0000,15613,667984,678596
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0004586 - MYRTLE BEACH - (843) 215-6736,2018-02-22T10:21:28.077+0000,19820,690968,678596
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0004589 - MYRTLE BEACH - (843) 347-7349 (CFL),2018-02-22T10:21:59.202+0000,16230,704588,678596
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0004582 - MYRTLE BEACH - (843) 397-9360 (CFL),2018-02-22T10:22:34.207+0000,21324,750944,678716
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0004594 - MYRTLE BEACH - (843) 399-1370 (CFL),2018-02-22T10:22:57.857+0000,10919,766688,678708
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0004587 - MYRTLE BEACH - (843) 839-4550 (CFL),2018-02-22T10:23:17.276+0000,8539,822368,678708
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0004577 - MYRTLE BEACH - (843) 650-4150,2018-02-22T10:23:55.492+0000,17650,828020,678708
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0004588 - MYRTLE BEACH - (843) 347-2069,2018-02-22T10:24:22.106+0000,13377,843664,678708
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0004585 - MYRTLE BEACH - (843) 280-6536,2018-02-22T10:24:45.564+0000,10141,852668,678728
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0004575 - MYRTLE BEACH - (843) 839-4550,2018-02-22T10:25:08.951+0000,10866,879528,678728
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0004570 - MYRTLE BEACH - (864) 574-7101,2018-02-22T10:25:33.841+0000,14680,915928,678728
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0004583 - MYRTLE BEACH - (843) 488-9370,2018-02-22T10:26:00.266+0000,15130,931856,678736
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices Adjusted,Pricing - 0004565 - MYRTLE BEACH - (843) 436-3360 (CFL),2018-02-22T10:26:34.498+0000,16899,958248,678736
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Apply Prices,Pricing - 0004573 - MYRTLE BEACH - (864) 298-0036,2018-02-22T10:26:57.601+0000,11679,985464,678736
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 02_01,Reject Prices,Pricing - 0004574 - MYRTLE BEACH - (843) 756-2206 (CFL),2018-02-22T10:27:57.006+0000,35055,1044488,678736
SPDWAYAUTOTEST5,CHROME,KALIBRATE_SPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review End To End Scenario 03_01,Launch Application: KALIBRATE_SPEEDWAY_2.4.1_VANILLA,,2018-02-22T10:28:39.554+0000,1985,265544,678820
